19501		
0.00000005	0.016073663	0.90987983
5.01e-08	0.013102012	0.91570663
5.02e-08	0.010249399	0.92157271
5.03e-08	0.007511825	0.92747745
5.04e-08	0.00487901	0.93342027
5.05e-08	0.002341832	0.93940057
5.06e-08	-9.74e-05	0.94541777
5.07e-08	-0.002503953	0.95144453
5.08e-08	-0.004882752	0.95759335
5.09e-08	-0.007185528	0.96386689
0.000000051	-0.009388899	0.97026355
5.11e-08	-0.011488148	0.97678173
5.12e-08	-0.013468546	0.98341987
5.13e-08	-0.015321552	0.99017641
5.14e-08	-0.017047001	0.99704982
5.15e-08	-0.018631138	1.0040386
5.16e-08	-0.02006795	1.0111412
5.17e-08	-0.02135638	1.0183563
5.18e-08	-0.022490096	1.0256822
5.19e-08	-0.023456858	1.0331177
0.000000052	-0.024258358	1.0406612
5.21e-08	-0.024880579	1.0483114
5.22e-08	-0.025323404	1.0560668
5.23e-08	-0.025578326	1.0639261
5.24e-08	-0.02563735	1.0718879
5.25e-08	-0.025495503	1.079951
5.26e-08	-0.02513801	1.0881139
5.27e-08	-0.024562718	1.0963754
5.28e-08	-0.023756981	1.1047341
5.29e-08	-0.022711178	1.1131888
0.000000053	-0.021412717	1.1217382
5.31e-08	-0.019849768	1.1303811
5.32e-08	-0.018003175	1.1391162
5.33e-08	-0.015852039	1.1479423
5.34e-08	-0.013383588	1.1568582
5.35e-08	-0.010558628	1.1658628
5.36e-08	-0.007351344	1.1749548
5.37e-08	-0.003699476	1.1841331
5.38e-08	0.000480131	1.1933965
5.39e-08	0.005432537	1.2027438
0.000000054	0.011188504	1.211347
5.41e-08	0.017124285	1.219569
5.42e-08	0.023344765	1.2274549
5.43e-08	0.029830596	1.235008
5.44e-08	0.036551313	1.2422319
5.45e-08	0.043490329	1.2491301
5.46e-08	0.050625766	1.2557061
5.47e-08	0.057938634	1.2619631
5.48e-08	0.065412543	1.2679046
5.49e-08	0.073035437	1.2735339
0.000000055	0.080790365	1.2788542
5.51e-08	0.088666764	1.2838689
5.52e-08	0.096656252	1.2885811
5.53e-08	0.1047462	1.292994
5.54e-08	0.11293801	1.2971107
5.55e-08	0.1212207	1.3009345
5.56e-08	0.1295926	1.3044683
5.57e-08	0.13805567	1.3077152
5.58e-08	0.146614	1.3106782
5.59e-08	0.15528148	1.3133603
0.000000056	0.16408102	1.3157644
5.61e-08	0.17305668	1.3178935
5.62e-08	0.18231431	1.3197505
5.63e-08	0.19212273	1.3213381
5.64e-08	0.20349195	1.3212059
5.65e-08	0.21288494	1.3190666
5.66e-08	0.2212416	1.3168601
5.67e-08	0.22896078	1.3145873
5.68e-08	0.23620182	1.3122488
5.69e-08	0.24304831	1.3098455
0.000000057	0.24954791	1.307378
5.71e-08	0.25574244	1.304847
5.72e-08	0.26165801	1.3022533
5.73e-08	0.26731226	1.2995976
5.74e-08	0.27272216	1.2968806
5.75e-08	0.27790015	1.2941029
5.76e-08	0.28285152	1.2912653
5.77e-08	0.28758425	1.2883683
5.78e-08	0.29210155	1.2854127
5.79e-08	0.29641108	1.2823992
0.000000058	0.30051241	1.2793283
5.81e-08	0.30440731	1.2762008
5.82e-08	0.30808754	1.2730172
5.83e-08	0.31156049	1.2697782
5.84e-08	0.31481292	1.2664845
5.85e-08	0.31784026	1.2631366
5.86e-08	0.32062847	1.2597351
5.87e-08	0.32316784	1.2562807
5.88e-08	0.3254307	1.252774
5.89e-08	0.32737338	1.2492155
0.000000059	0.32888854	1.2456058
5.91e-08	0.32974986	1.2423932
5.92e-08	0.33069396	1.239563
5.93e-08	0.3315576	1.2368478
5.94e-08	0.33230786	1.2342467
5.95e-08	0.33294679	1.2317584
5.96e-08	0.33347094	1.229382
5.97e-08	0.33388505	1.2271163
5.98e-08	0.33419332	1.2249603
5.99e-08	0.33440627	1.2229128
0.00000006	0.33452637	1.220973
6.01e-08	0.3345589	1.2191396
6.02e-08	0.33450907	1.2174117
6.03e-08	0.33438446	1.2157883
6.04e-08	0.33418063	1.2142684
6.05e-08	0.33391384	1.2128509
6.06e-08	0.33357676	1.2115349
6.07e-08	0.33318397	1.2103194
6.08e-08	0.33272884	1.2092034
6.09e-08	0.33222188	1.2081859
0.000000061	0.33166514	1.2072661
6.11e-08	0.33106042	1.206443
6.12e-08	0.33041386	1.2057156
6.13e-08	0.32971773	1.205083
6.14e-08	0.32898328	1.2045443
6.15e-08	0.32820715	1.2040986
6.16e-08	0.32738918	1.203745
6.17e-08	0.32652876	1.2034826
6.18e-08	0.32560787	1.2033106
6.19e-08	0.3246113	1.203228
0.000000062	0.32335533	1.2032787
6.21e-08	0.32225706	1.2039076
6.22e-08	0.32140323	1.2045677
6.23e-08	0.32066191	1.2052588
6.24e-08	0.31999531	1.2059805
6.25e-08	0.3193888	1.2067325
6.26e-08	0.31882119	1.2075145
6.27e-08	0.31829658	1.2083262
6.28e-08	0.31779721	1.2091673
6.29e-08	0.31732836	1.2100376
0.000000063	0.31688322	1.2109367
6.31e-08	0.31646085	1.2118643
6.32e-08	0.31605599	1.2128203
6.33e-08	0.31566478	1.2138042
6.34e-08	0.31529545	1.2148158
6.35e-08	0.31493495	1.2158548
6.36e-08	0.31459363	1.216921
6.37e-08	0.31426111	1.218014
6.38e-08	0.31394193	1.2191337
6.39e-08	0.31362982	1.2202797
0.000000064	0.31333482	1.2214518
6.41e-08	0.31304417	1.2226498
6.42e-08	0.31276908	1.2238733
6.43e-08	0.31250012	1.2251221
6.44e-08	0.31224047	1.226396
6.45e-08	0.31199028	1.2276946
6.46e-08	0.31174851	1.2290179
6.47e-08	0.31151221	1.2303654
6.48e-08	0.31128756	1.231737
6.49e-08	0.31107111	1.2331325
0.000000065	0.31086568	1.2345515
6.51e-08	0.31066221	1.2359939
6.52e-08	0.31047243	1.2374594
6.53e-08	0.31028769	1.2389478
6.54e-08	0.3101073	1.2404588
6.55e-08	0.30994012	1.2419923
6.56e-08	0.30977903	1.2435479
6.57e-08	0.30962167	1.2451255
6.58e-08	0.30947778	1.2467249
6.59e-08	0.30933829	1.2483458
0.000000066	0.30920345	1.2499881
6.61e-08	0.30907876	1.2516514
6.62e-08	0.30896108	1.2533356
6.63e-08	0.3088535	1.2550405
6.64e-08	0.30874689	1.2567659
6.65e-08	0.30864992	1.2585115
6.66e-08	0.3085598	1.2602771
6.67e-08	0.30847647	1.2620627
6.68e-08	0.30840261	1.2638678
6.69e-08	0.30833221	1.2656924
0.000000067	0.30826789	1.2675363
6.71e-08	0.30820654	1.2693992
6.72e-08	0.30815576	1.2712809
6.73e-08	0.30810825	1.2731814
6.74e-08	0.30806471	1.2751003
6.75e-08	0.30802315	1.2770375
6.76e-08	0.30799038	1.2789927
6.77e-08	0.30795517	1.2809659
6.78e-08	0.30792536	1.2829568
6.79e-08	0.30789689	1.2849653
0.000000068	0.30787173	1.2869911
6.81e-08	0.30783838	1.2890342
6.82e-08	0.30780935	1.2910942
6.83e-08	0.30777025	1.293171
6.84e-08	0.30771974	1.2952646
6.85e-08	0.30766043	1.2973746
6.86e-08	0.30757403	1.2995009
6.87e-08	0.30745571	1.3016434
6.88e-08	0.30727076	1.3038018
6.89e-08	0.30686548	1.3060611
0.000000069	0.30661697	1.3086792
6.91e-08	0.30651076	1.3113143
6.92e-08	0.30648963	1.3139661
6.93e-08	0.30652225	1.3166345
6.94e-08	0.30660873	1.3193194
6.95e-08	0.30673454	1.3220204
6.96e-08	0.30689601	1.3247376
6.97e-08	0.30709929	1.3274706
6.98e-08	0.30732955	1.3302194
6.99e-08	0.30759453	1.3329837
0.00000007	0.30789062	1.3357634
7.01e-08	0.30821665	1.3385583
7.02e-08	0.30857476	1.3413683
7.03e-08	0.30895749	1.3441932
7.04e-08	0.3093682	1.3470328
7.05e-08	0.30980267	1.349887
7.06e-08	0.31026761	1.3527557
7.07e-08	0.3107621	1.3556386
7.08e-08	0.31127954	1.3585356
7.09e-08	0.3118195	1.3614465
0.000000071	0.31239255	1.3643713
7.11e-08	0.31298483	1.3673097
7.12e-08	0.31360622	1.3702616
7.13e-08	0.31425269	1.3732268
7.14e-08	0.31492885	1.3762053
7.15e-08	0.31562754	1.3791968
7.16e-08	0.3163473	1.3822013
7.17e-08	0.31710036	1.3852185
7.18e-08	0.31787528	1.3882483
7.19e-08	0.31867301	1.3912907
0.000000072	0.31949917	1.3943454
7.21e-08	0.32035476	1.3974123
7.22e-08	0.32122821	1.4004913
7.23e-08	0.32213133	1.4035822
7.24e-08	0.3230613	1.4066849
7.25e-08	0.32402055	1.4097993
7.26e-08	0.32500248	1.4129253
7.27e-08	0.32600718	1.4160627
7.28e-08	0.32704099	1.4192113
7.29e-08	0.32810239	1.4223711
0.000000073	0.32919367	1.425542
7.31e-08	0.33030376	1.4287237
7.32e-08	0.33144564	1.4319162
7.33e-08	0.33261322	1.4351194
7.34e-08	0.33380832	1.4383331
7.35e-08	0.33503569	1.4415572
7.36e-08	0.33628187	1.4447916
7.37e-08	0.33756548	1.4480362
7.38e-08	0.3388676	1.4512908
7.39e-08	0.34020234	1.4545554
0.000000074	0.34156509	1.4578298
7.41e-08	0.34295737	1.4611139
7.42e-08	0.34438145	1.4644075
7.43e-08	0.34582767	1.4677107
7.44e-08	0.34730628	1.4710232
7.45e-08	0.34881424	1.474345
7.46e-08	0.35035288	1.4776759
7.47e-08	0.3519256	1.4810158
7.48e-08	0.35352471	1.4843647
7.49e-08	0.3551508	1.4877224
0.000000075	0.35681552	1.4910888
7.51e-08	0.35850751	1.4944638
7.52e-08	0.36022761	1.4978473
7.53e-08	0.3619872	1.5012392
7.54e-08	0.36377193	1.5046394
7.55e-08	0.36559228	1.5080478
7.56e-08	0.36745005	1.5114643
7.57e-08	0.36933357	1.5148888
7.58e-08	0.37125894	1.5183212
7.59e-08	0.37321108	1.5217614
0.000000076	0.37520543	1.5252093
7.61e-08	0.37723174	1.5286648
7.62e-08	0.37928848	1.5321278
7.63e-08	0.38138638	1.5355982
7.64e-08	0.38352388	1.539076
7.65e-08	0.38569126	1.5425609
7.66e-08	0.38790299	1.546053
7.67e-08	0.39014809	1.5495522
7.68e-08	0.39243231	1.5530583
7.69e-08	0.3947497	1.5565713
0.000000077	0.39710933	1.560091
7.71e-08	0.39950866	1.5636174
7.72e-08	0.40194022	1.5671505
7.73e-08	0.40439984	1.57069
7.74e-08	0.40687519	1.574236
7.75e-08	0.4092637	1.5778212
7.76e-08	0.41183064	1.581684
7.77e-08	0.41460018	1.5854999
7.78e-08	0.41748799	1.5892694
7.79e-08	0.42048365	1.5929928
0.000000078	0.42355855	1.5966704
7.81e-08	0.42670972	1.6003024
7.82e-08	0.42992396	1.6038893
7.83e-08	0.43321038	1.6074313
7.84e-08	0.43654695	1.6109287
7.85e-08	0.43994323	1.6143818
7.86e-08	0.44339042	1.617791
7.87e-08	0.44688812	1.6211566
7.88e-08	0.45043227	1.6244787
7.89e-08	0.45402508	1.6277578
0.000000079	0.45765396	1.6309942
7.91e-08	0.46132788	1.634188
7.92e-08	0.46504232	1.6373397
7.93e-08	0.4687941	1.6404495
7.94e-08	0.47258439	1.6435176
7.95e-08	0.47641478	1.6465445
7.96e-08	0.48027123	1.6495302
7.97e-08	0.48417049	1.6524753
7.98e-08	0.4880952	1.6553798
7.99e-08	0.49206028	1.6582442
0.00000008	0.49605186	1.6610685
8.01e-08	0.5000715	1.6638533
8.02e-08	0.50412965	1.6665986
8.03e-08	0.50821401	1.6693048
8.04e-08	0.51232737	1.6719722
8.05e-08	0.51646588	1.674601
8.06e-08	0.520642	1.6771914
8.07e-08	0.52484224	1.6797438
8.08e-08	0.52907088	1.6822583
8.09e-08	0.53332453	1.6847353
0.000000081	0.53761423	1.687175
8.11e-08	0.54192924	1.6895776
8.12e-08	0.54627168	1.6919435
8.13e-08	0.55063984	1.6942728
8.14e-08	0.55504725	1.6965658
8.15e-08	0.55947665	1.6988227
8.16e-08	0.56394585	1.7010439
8.17e-08	0.56843894	1.7032295
8.18e-08	0.57297162	1.7053797
8.19e-08	0.5775451	1.7074949
0.000000082	0.58215325	1.7095752
8.21e-08	0.58679927	1.7116209
8.22e-08	0.59149851	1.7136322
8.23e-08	0.59625573	1.7156094
8.24e-08	0.60107024	1.7175527
8.25e-08	0.6059773	1.7194623
8.26e-08	0.61101987	1.7213384
8.27e-08	0.61637364	1.7229591
8.28e-08	0.62150716	1.724246
8.29e-08	0.62653888	1.7254772
0.000000083	0.6315264	1.7266529
8.31e-08	0.63648279	1.7277737
8.32e-08	0.64142118	1.7288399
8.33e-08	0.64633319	1.7298518
8.34e-08	0.65123664	1.7308099
8.35e-08	0.65612333	1.7317146
8.36e-08	0.660998	1.7325661
8.37e-08	0.6658562	1.733365
8.38e-08	0.67071256	1.7341115
8.39e-08	0.6755472	1.734806
0.000000084	0.68038108	1.7354489
8.41e-08	0.68519367	1.7360405
8.42e-08	0.68999886	1.7365813
8.43e-08	0.69479687	1.7370715
8.44e-08	0.69957848	1.7375115
8.45e-08	0.70434673	1.7379017
8.46e-08	0.70910201	1.7382425
8.47e-08	0.71384556	1.738534
8.48e-08	0.71857402	1.7387769
8.49e-08	0.72328431	1.7389712
0.000000085	0.72798452	1.7391175
8.51e-08	0.73267367	1.739216
8.52e-08	0.73734254	1.739267
8.53e-08	0.74199663	1.739271
8.54e-08	0.74663311	1.7392282
8.55e-08	0.75124946	1.7391389
8.56e-08	0.7558517	1.7390035
8.57e-08	0.76043535	1.7388223
8.58e-08	0.76500602	1.7385957
8.59e-08	0.76954854	1.7383239
0.000000086	0.7740768	1.7380073
8.61e-08	0.77858897	1.7376461
8.62e-08	0.78307236	1.7372408
8.63e-08	0.78753802	1.7367915
8.64e-08	0.79198838	1.7362986
8.65e-08	0.79640731	1.7357625
8.66e-08	0.80080857	1.7351834
8.67e-08	0.80519049	1.7345616
8.68e-08	0.80953947	1.7338974
8.69e-08	0.81387538	1.7331911
0.000000087	0.81818094	1.732443
8.71e-08	0.82246205	1.7316535
8.72e-08	0.82671387	1.7308227
8.73e-08	0.83094378	1.729951
8.74e-08	0.83515106	1.7290387
8.75e-08	0.83932828	1.7280861
8.76e-08	0.84347732	1.7270934
8.77e-08	0.84759502	1.7260609
8.78e-08	0.85168761	1.7249889
8.79e-08	0.85575713	1.7238777
0.000000088	0.85979365	1.7227276
8.81e-08	0.86380153	1.7215388
8.82e-08	0.8677834	1.7203115
8.83e-08	0.8717381	1.7190462
8.84e-08	0.87567253	1.717743
8.85e-08	0.87959497	1.7164022
8.86e-08	0.88357896	1.7149408
8.87e-08	0.88738638	1.713338
8.88e-08	0.89108532	1.7117285
8.89e-08	0.89470774	1.7101122
0.000000089	0.89827091	1.7084893
8.91e-08	0.90176356	1.7068599
8.92e-08	0.90521278	1.7052239
8.93e-08	0.90860255	1.7035814
8.94e-08	0.91195446	1.7019325
8.95e-08	0.91525204	1.7002773
8.96e-08	0.91851495	1.6986157
8.97e-08	0.92172978	1.6969479
8.98e-08	0.92490887	1.6952739
8.99e-08	0.92804674	1.6935938
0.00000009	0.93114904	1.6919076
9.01e-08	0.9342081	1.6902153
9.02e-08	0.93723336	1.6885171
9.03e-08	0.94022009	1.6868129
9.04e-08	0.94317468	1.6851028
9.05e-08	0.94609495	1.6833869
9.06e-08	0.94898683	1.6816653
9.07e-08	0.95183502	1.6799379
9.08e-08	0.95466002	1.6782049
9.09e-08	0.9574472	1.6764662
0.000000091	0.96020062	1.6747219
9.11e-08	0.96292627	1.6729721
9.12e-08	0.96561876	1.6712169
9.13e-08	0.96827986	1.6694562
9.14e-08	0.97090305	1.6676901
9.15e-08	0.9735027	1.6659187
9.16e-08	0.97607016	1.664142
9.17e-08	0.97860872	1.6623601
9.18e-08	0.98111911	1.660573
9.19e-08	0.98358503	1.6587807
0.000000092	0.98606181	1.6569833
9.21e-08	0.98845347	1.6551809
9.22e-08	0.99084226	1.6533735
9.23e-08	0.99320082	1.6515611
9.24e-08	0.99552725	1.6497438
9.25e-08	0.99781615	1.6479216
9.26e-08	1.0000846	1.6460946
9.27e-08	1.002348	1.6442629
9.28e-08	1.0045255	1.6424263
9.29e-08	1.0066994	1.6405851
0.000000093	1.0088588	1.6387392
9.31e-08	1.0109676	1.6368887
9.32e-08	1.0130468	1.6350337
9.33e-08	1.0150926	1.6331741
9.34e-08	1.0171372	1.63131
9.35e-08	1.0190996	1.6294415
9.36e-08	1.0210557	1.6275686
9.37e-08	1.022993	1.6256913
